id,name,category,address,phones,websites,emails,socials,geometry
02c77c10-ebf1-4831-90f3-96e9f86114fb,Walmart Bakery,bakery,155 Damonte Ranch Pkwy,(775) 853-6412,https://www.walmart.com/store/3277-reno-nv,,,POINT (-119.75659430602124 39.42286464570238)
4078fabe-c8fb-4f60-8a21-fe861aa63aa0,SmartStyle,hair_salon,"155 Damonte Ranch Pkwy #A",(775) 852-6877,https://www.smartstyle.com/en-us/locations/nv/reno/located-inside-walmart-3277-haircuts-3353.html,,https://www.twitter.com/smartstylesalon|https://www.facebook.com/161836964360|https://www.instagram.com/smartstylesalon,POINT (-119.75659204662148 39.422799943639006)
664a94d6-fa68-48d7-9490-3ff2bebc3c50,Dunkin',coffee_shop,155 Damonte Ranch Pkwy,5203049034,https://locations.dunkindonuts.com/en/nv/reno/155-damonte-ranch-pkwy/362691?utm_source=bing&utm_medium=local&utm_campaign=localmaps&utm_content=362691&y_source=1_MjQyNDI5NjItNDgzLWxvY2F0aW9uLndlYnNpdGU%3D,,,POINT (-119.75671547233233 39.4228051804895)
39c40f5b-70b6-4207-945a-857d58d06a7d,Regal Nails,nail_salon,155 Damonte Ranch Pkwy,+17758530300,http://www.regalnails.com/,,https://www.facebook.com/492498444254471,POINT (-119.7566742 39.4227765)
fce94558-def2-4b57-a7f4-c503d97c93cd,Quick-Tag,veterinarian,155 Damonte Ranch Pkwy,+17758536400,,,https://www.facebook.com/467038424134095,POINT (-119.7566581 39.4227627)
6e86d035-eb53-4755-ae66-ada834eec448,ecoATM,vending_machine_supplier,155 Damonte Ranch Pkwy,8583244111,http://locations.ecoatm.com/nv/reno/sell-my-phone-reno-nv-7801,,,POINT (-119.756719 39.422828)
ab71b533-d6f6-4be2-9683-a4aa33d42b56,Minute Key,key_and_locksmith,155 Damonte Ranch Pkwy,7758426787,https://www.minutekey.com/key-services/nevada/reno/locksmith-key-copy-duplication-155-damonte-ranch-pkwy-/13624/?utm_source=Synup&utm_medium=Bing&utm_campaign=WSW03277,,,POINT (-119.756719 39.4228288)
13de1928-7fdc-4b3f-b152-a794b4ebee02,Walmart Pharmacy,pharmacy,155 Damonte Ranch Pkwy,(775) 853-6406,https://www.walmart.com/store/3277-reno-nv,,https://www.twitter.com/walmart,POINT (-119.756667 39.422832)
ee04e2bf-5d61-4231-8e9b-655011983800,Walmart Reno - Damonte Ranch Pkwy,mobile_phone_store,155 Damonte Ranch Pkwy,+17758536400,https://www.walmart.com/store/3277,,https://www.facebook.com/249831261717964,POINT (-119.7566877 39.4228241)
23f775ab-10d2-46c9-beeb-9c51b08bb5f7,Jackson Hewitt Tax Service,tax_services,155 Damonte Ranch Pkwy,7758568336,https://www.jacksonhewitt.com/Tax-Preparation-Services-Locations/NV/Reno/53277/?utm_source=bing&utm_campaign=distrib&utm_medium=local,,,POINT (-119.756639887178 39.422844172174)
2b16ee5e-972c-4ac1-b1dc-e49fc28e1089,Walmart Grocery Pickup and Delivery,grocery_store,155 Damonte Ranch Pkwy,(775) 525-4704,https://grocery.walmart.com/locations/delivery/Walmart-Reno-NV-Supercenter-3277,,,POINT (-119.75664520263672 39.422889709472656)
fbba8c0d-3823-4404-9008-ebf152b4f3f6,Tesoro,gas_station,99 Damonte Ranch Pkwy,+17758523880,http://tsocorp.com,,https://www.facebook.com/167558746594098,POINT (-119.7573808 39.4224821)
31df0411-0f4a-4e81-bff4-b4fea07bdcc4,Walmart,tire_shop,155 Damonte Ranch Pkwy,7758536433,https://www.walmart.com/store/3277-reno-nv/auto-care-center/,,,POINT (-119.75662 39.42254)
b14579a8-72fa-447f-b5d1-244db20a884f,O'Reilly Auto Parts,automotive_parts_and_accessories,91 Damonte Ranch Pkwy,+17758539729,https://locations.oreillyauto.com/nv/reno/autoparts-3581.html,,https://www.facebook.com/242693665819043,POINT (-119.7579541 39.4220047)
ba61c1b4-ccb0-4e81-a483-69a5961cdd7c,Boost Mobile,mobile_phone_store,13925 S Virginia St,7753335460,https://www.boostmobile.com/locations/bd/boost-mobile-nv-reno-13925-s-virginia-st-89511?utm_source=bing&utm_medium=lastmile&utm_campaign=a1BU100000KNxFDMA1,,,POINT (-119.76074 39.42203)
d572a630-4871-40f8-8311-08944526b495,Porsche of Reno,auto_parts_and_supply_store,11555 S Virginia St,7758262100,http://porscheofreno.com/,,,POINT (-119.761844 39.4244)
77327ba9-7b34-4cba-8175-5228e6dd14fb,Design Outdoor,landscaping,11600 S Virginia St,+17758519499,http://www.designoutdoor.com/,,https://www.facebook.com/122630456887,POINT (-119.7602592 39.4256138)
0952b1f7-670b-469d-9f30-05bb308486f6,Heart of the Earth Landscapes,gardener,11600 S Virginia St,(775) 825-8144,http://www.designoutdoor.com,,,POINT (-119.7603138189072 39.425670965470104)
493f5d34-3ee9-41fd-a38c-e17ad49814b2,Bill Pearce BMW,used_car_dealer,11555 S Virginia St,7758262100,http://www.billpearcebmw.com/,,,POINT (-119.76190997344136 39.42571914296056)
222d0c64-6fb9-4e2d-b49f-3857dcaaee16,Enterprise Rent-A-Car,car_rental_agency,11555 S Virginia St,+17758534894,https://www.enterprise.com/en/car-rental/locations/us/nv/reno-bill-pierce-bmw-546j.html?mcid=yext%3A245709,,https://www.facebook.com/920058978130578,POINT (-119.7616389 39.4264824)
55ea0cf5-c974-4d48-8911-955a610a71f9,Hertz Rent A Car,travel,"11555 South Virginia Street, Reno - South Virginia HLE",7758521768,http://www.hertz.com/rentacar/unitedstates/Nevada/Reno/RNOC02,,,POINT (-119.761684 39.426858)
5a962fb9-a551-45f3-a98a-f1ae36ebdcf8,Mercedes-Benz of Reno Service Center,car_dealer,11500 S Virginia St,+17752604602,https://www.mbofreno.com/service/index.htm,,https://www.facebook.com/706848166103190,POINT (-119.7606993 39.4270962)
a686ffee-5a6e-42be-9294-56654307712a,Key Acura of Reno,car_dealer,11550 S Virginia St,+17752297777,http://www.keyacuraofreno.com/,,https://www.facebook.com/184228555913,POINT (-119.759881 39.4265144)
7e343edc-bee4-4a63-8777-d36738e5e43b,INFINITI Of Reno,car_dealer,11570 S Virginia St,(775) 229-7100,http://www.infinitiofreno.com,jlee@infinitiofreno.com,https://www.facebook.com/290386490977057,POINT (-119.759904 39.426029)
68e3a0b2-11a5-4475-a398-2ab3807b8b11,Three Nations Cannabis,cannabis_dispensary,11570 S Virginia St,7752105674,http://www.threenationscannabis.com/,,,POINT (-119.7600629 39.4259765)
a2b0f9bd-4cd6-4cfa-9383-8ba81028616b,Reno Sparks Indian Colony Smoke Shop,tobacco_shop,90 Auto Center Dr,(775) 852-4010,http://www.rsic.org,,,POINT (-119.7577784131656 39.42714180859926)
ef8d9a18-43db-463b-9897-77fd5aac37f6,VINTAGE at the Crossings,real_estate_agent,11565 Old Virginia Rd,+17758542004,https://www.vintageatthecrossings.com/,,https://www.facebook.com/114249806782437,POINT (-119.7558594 39.4247352)
dacab942-0972-4cdc-917e-0ad8e2d0cc31,Haven on Earth Bread & Bakery,cafe,10855 Double R Blvd,7752844200,"",,,POINT (-119.751 39.425)
5e56a47d-e3dd-4dab-bd81-31fdfa3e5586,Alpine Wellness - Reno,health_and_medical,10785 Double R Blvd,+17753692106,https://alpinewellnessnv.com/,,https://www.facebook.com/102350402319402,POINT (-119.7526945 39.4254099)
6c50598e-878e-4145-939b-399ca88f63a2,DynAccess Ltd,sporting_goods,10775 Double R Blvd,+14847670477,http://dynaccessltd.com/,,https://www.facebook.com/197409077025399,POINT (-119.7532587 39.4256948)
9e50ab26-8a44-49c5-8b51-0da25f827d1d,Commission Express of Northern Nevada,installment_loans,10775 Double R Blvd,+17752413773,https://www.commissionexpress.com/northernnv,,https://www.facebook.com/944944715528172,POINT (-119.753252 39.4257)
7e777f13-e3fa-4e56-aa6e-cdc40d8ee3b0,Blastoff Labs,advertising_agency,10775 Double R Blvd,+17752009488,http://blastofflabs.com/,,https://www.facebook.com/587896537943282,POINT (-119.753248 39.425718)
78844447-ae17-4b2e-91bc-2925d8369e97,AEVOS Office Suites,rental_services,10775 Double R Blvd,7756824300,http://www.aevosoffices.com/,,,POINT (-119.75325 39.42569)
23060fe7-a423-4152-a0a2-827fe092c591,Physical Therapy Partners-Nv,physical_therapy,10775 Double R Blvd,7758537475,http://www.ptpnv.com/,,,POINT (-119.75325 39.42569)
cf098cf6-06f7-4b09-82f7-560ea8c19746,Northern Nevada Financial,investing,10775 Double R Blvd,+17755410213,http://www.northernnevadafinancial.com/,,https://www.facebook.com/109044128141546,POINT (-119.75325 39.42569)
2a8654fe-b935-42f1-92f7-3e8620f8144b,Goodman Law Center,lawyer,10775 Double R Blvd,+17754734268,http://GoodmanLawNevada.com/,,https://www.facebook.com/205029299508123,POINT (-119.753234 39.4256931)
9407c9d0-faf9-4592-8b71-1328ba08bb00,Lookout Alliance,insurance_agency,10775 Double R Blvd,(775) 200-1524,http://www.lookoutalliance.com,lookoutalliance@gmail.com,,POINT (-119.75321883113672 39.425678968871175)
fe2ab404-0682-455d-9f7f-870fb26a123c,Braun Psychological Services,counseling_and_mental_health,10775 Double R Blvd,+17752475001,http://bpsreno.com/,,https://www.facebook.com/279418478849144,POINT (-119.7530904 39.4257578)
82f7c433-6a39-48e9-9b4a-caa8dd3f0301,Sustainable Alternative Feed Enterprises,eat_and_drink,10775 Double R Blvd,+17756824325,http://www.forktofeed.com/,,https://www.facebook.com/851816021496911,POINT (-119.7530919 39.4257595)
a06d66a3-a061-46e1-a322-6ec0f9e5cc14,Law Office of Jonas M Grant,lawyer,10775 Double R Blvd,+17753767155,http://www.jonasmgrant.com/,,https://www.facebook.com/57177683266,POINT (-119.7531148 39.4257624)
7b85cb42-d5d6-4934-8673-d32fd505a79c,QuickQuote Financial,insurance_agency,10775 Double R Blvd,+18774324440,http://www.quickquote.com/,,https://www.facebook.com/232502738341,POINT (-119.7531232 39.4257788)
f48f654c-2ed1-42f5-8475-595ad13941ad,Determined Solutions,advertising_agency,10775 Double R Blvd,+18442864966,http://determinedsolutions.com/reno-seo/,,https://www.facebook.com/1855557234688121,POINT (-119.7531879 39.4257891)
18867d14-82a3-4d53-8a2b-d7fc4a668a9b,Web Oracle,advertising_agency,10775 Double R Blvd,+17752009390,https://www.web-oracle.com/,,https://www.facebook.com/200761533327784,POINT (-119.7531897 39.4257839)
14d9f2eb-b120-49fb-a7a4-2ee27a42d046,GBM Properties,real_estate_agent,10775 Double R Blvd,(775) 682-4300,https://www.aevosoffices.com,taraj@aevosoffice.com,,POINT (-119.75329598361849 39.42577189536824)
ee26c97b-fc34-40b3-b1c0-e097d66a27d9,Frank Welsh Insurance Service,insurance_agency,10775 Double R Blvd,(775) 682-4333,http://www.healthinsuranceofthewest.com,,,POINT (-119.75329598361849 39.42577189536824)
22a45b8a-c480-45a6-b7b5-527d6f331b9d,Aston Carter,employment_agencies,10765 DOUBLE R Blvd Ste 200,7753321102,https://www.astoncarter.com/en/locations/north-america/united-states/nevada/reno?ecid=ls_ac_bizlist_091222_seo7123616,,,POINT (-119.7535096 39.4259172)
090834a4-b993-405f-8104-3e96809631df,Actalent,business_consulting,10765 DOUBLE R Blvd Ste 200,7753321127,https://www.actalentservices.com/en/locations/north-america/united-states/nevada/reno?ecid=ls_act_bizlist_091222_seo7123553,,,POINT (-119.7535096 39.4259172)
c4ad9b00-f5ac-4852-83f3-0326f9725e52,Washoe Wealth Advisors,financial_service,10765 Double R Blvd,+17758270555,https://www.washoewealthadvisors.com/,,https://www.facebook.com/121057972624517,POINT (-119.7534906 39.4259659)
86b24316-bde4-49a6-98e3-b6f5c0f333e4,DESS-USA,dentist,10765 Double R Blvd,+18553377872,https://www.dess-usa.com/,,https://www.facebook.com/911751155618621,POINT (-119.7534242 39.425957)
5c07aeae-bbcb-420a-906c-e2140000949c,Home Point Financial,mortgage_lender,10775 Double R Blvd Ste 103,7035998128,http://www.homepointfinancial.com/,,,POINT (-119.7530926 39.4258824)
9e423726-4743-4146-b242-b2c90670163f,Aerotek,employment_agencies,"10765 Double R Blvd, 200",7753321100,https://www.aerotek.com/en/locations/united-states/nevada/reno?ecid=ls_aero_bizlist_091222_seo7123165,,,POINT (-119.7534539 39.4260783)
f98bdf7c-1950-43b6-9974-4c16fb5842c9,Advanced Aesthetic Plastic Surgery,plastic_surgeon,10755 Double R Blvd,(775) 826-4477,http://www.cosmeticsurgeryinreno.com,,,POINT (-119.75317102396275 39.42642715300971)
02553234-46e6-414d-9df9-15f36c055aa1,PrideStaff Financial,business,"10755 Double R Blvd, Suite 110",(775) 391-3890,https://www.pridestafffinancial.com/reno/,reno@pridestafffinancial.com,https://www.twitter.com/psfjobs|https://www.facebook.com/2237637776486672,POINT (-119.75317328130555 39.42649185357057)
19b6e046-a40e-43e5-a70b-d66786f06672,Oncology Nevada,pharmacy,10745 Double R Blvd,+17758506505,http://Oncologynevada.com/,,https://www.facebook.com/285995619903761,POINT (-119.7528859 39.4262215)
687b8174-4db1-434c-8b37-c28e8bce63bc,Kanellos Angelo W MD,urologist,5560 Kietzke Lane,7753227811,http://www.urologynevada.com/,,,POINT (-119.7529023 39.4261772)
8703b494-7e7e-4772-8ce7-4a5868038520,"Jason Kehrer, DO",oncologist,10745 Double R Blvd,7758506505,"",,,POINT (-119.7528737 39.42616309)
f4055ea6-2a22-448c-be0f-3ecef043e0a5,"Guy Jones, MD",doctor,10745 Double R Blvd,+17758506505,http://Oncologynevada.com/,,https://www.facebook.com/1753688501417471,POINT (-119.75286 39.42617)
5194a7ed-ca72-4b47-bb79-ebb12649d760,Urology Nevada Radiation Oncology,doctor,10745 Double R Blvd,(775) 850-6505,http://www.urologynevada.com,,,POINT (-119.75279203177706 39.426156624306614)
80e012ee-5d58-4cea-a913-478eb3012097,Nugent Family Counseling,counseling_and_mental_health,10789 Double R Blvd Ste 102,(408) 686-2408,https://www.nugenttherapy.com,admin@nugenttherapy.com,https://www.twitter.com/nugenttherapy,POINT (-119.75257637327216 39.42633075033284)
bebc3ad0-c4c6-45c4-9ad7-8c80a1b0dbab,Farmers Insurance,insurance_agency,10725 Double R Blvd,(775) 833-9600,http://www.farmersagent.com/lpeyton,,https://www.twitter.com/wearefarmers,POINT (-119.75257637327216 39.42633075033284)
264ccfcb-c86f-4f5b-9af8-07b421d61e68,Elevate Mental Health Wellness,counseling_and_mental_health,10725 Double R Blvd,+17754705515,http://elevatementalhealthwellness.com/,,https://www.facebook.com/101481849295726,POINT (-119.7525174 39.4262668)
b0fd15ee-7104-4695-a2d0-3bd9c3f49044,Urology Nevada Care Center,urologist,10745 Double R Blvd,+17753227811,http://www.urologynevada.com,,https://www.facebook.com/161854640599202,POINT (-119.7528834 39.4260768)
44a625bd-a9e8-4613-8afa-70bfc1e6a6eb,Advanced ENT Sinus Center,ear_nose_and_throat,10735 Double R Blvd,+17758523624,http://www.myrenoent.com/contact-us/,,https://www.facebook.com/1167372999970257,POINT (-119.7527055 39.4260573)
c1697d3d-d251-47a4-b165-fb03c9fffc22,Back In Motion Physical Therapy,physical_therapy,10789 Double R Blvd,+17757462206,http://www.backinmotion.net/,,https://www.facebook.com/293850647329437,POINT (-119.7522986 39.4258255)
0050565f-4740-4c56-afe5-ac2688a21296,Advanced Neurosurgery,doctor,10791 Double R Blvd,+17753128120,http://www.advancedneurosurgery.net/?utm_source=fb_hp,,https://www.facebook.com/194971287188547,POINT (-119.7519173 39.4261478)
fccdd4fc-fc00-4879-8e4b-94679392f4a0,Tim Beaupre - NV Realtor NV Lic. S.0178621,real_estate_agent,500 Damonte Ranch Pkwy,+17757203122,http://tim.beaupre.dicksonrealty.com/,,https://www.facebook.com/1199645736714854,POINT (-119.7510693 39.4258387)
25735631-f423-4ba7-b55e-e453f2ba3131,Craig Boltman,real_estate_agent,10795 Double R Blvd,7758155780,"",,,POINT (-119.7514064 39.4264749)
7c51979d-f6d6-441e-b85e-e7396f370153,"Sharon Martin, RE/MAX Gold",real_estate_agent,10795 Double R Blvd,(775) 544-4821,https://realestateagentrenonv.com,,,POINT (-119.75161626942261 39.42635201637502)
0264c8a1-44b4-4844-82f2-0503b386398a,Michael Wood Re/max Realty Affiliates Reno,real_estate_agent,10795 Double R Blvd,(775) 327-9998,http://www.renohousingmarket.com,,,POINT (-119.75161626942261 39.42635201637502)
41318760-3245-48a5-9ccf-ebe4716057b0,Machabee Real Estate-RE/MAX Gold,real_estate,10795 Double R Blvd,+17755270820,http://www.renosparksluxury.com/,,https://www.facebook.com/537126019740566,POINT (-119.75167 39.42636)
463fe008-dd94-42ac-8301-12367907db93,"Frank Picone, Reno Nevada Real Estate  S.169095",real_estate,10795 Double R Blvd,+17756911348,https://fpicone.remax.com/,,https://www.facebook.com/109900675692888,POINT (-119.75167 39.42636)
a12a32f8-ac00-4708-8f34-5d9e18036164,"HoldenPowell Team, Realtors at REMAX Gold",real_estate_agent,10795 Double R Blvd,+17752378809,http://holdenpowell.com/,,https://www.facebook.com/1868496413469288,POINT (-119.75167 39.42636)
44f93ca0-9c10-4e7b-a4c2-c164abc755e5,REMAX Gold- Northern Nevada and Tahoe,real_estate,10795 Double R Blvd,+17757873629,http://renotothemax.com/,,https://www.facebook.com/103785792239983,POINT (-119.75167 39.42636)
fd154399-45f7-412d-b740-ac6c9a6ffb25,Sharon Thomson Real Estate Agent RE/Max Gold S.199712,real_estate_agent,10795 Double R Blvd,+19492018940,https://CynDeeWebb.Ferrari-Lund.com/,,https://www.facebook.com/1423780914612661,POINT (-119.7516527 39.4263536)
7bafc789-74ad-4ae2-a6cf-2ee421ddc07b,Theresa Nelson Real Estate S.0180451 - Remax Gold,real_estate_agent,10795 Double R Blvd,+17757226590,http://nevada.properties/,,https://www.facebook.com/1133446850062658,POINT (-119.75167 39.42636)
15699616-f25a-42b7-89c2-b58878815d5a,"Jim and Linda Christensen, Berkshire Hathaway",real_estate_agent,10795 Double R Blvd,+17755503738,https://lmeissen.remax.com/,,https://www.facebook.com/120656517947999,POINT (-119.7516586 39.4263519)
73ac1aa1-52f4-45bd-9af8-22884aef13da,"Jackie Smith - RE/MAX Gold RED# S.175599",real_estate,10795 Double R Blvd,+17753152223,http://jackiesmithrealty.com/,,https://www.facebook.com/107368918271771,POINT (-119.75167 39.42636)
d38f9a96-abfd-4522-b5a5-f52cbdd525c6,Gabriella Madraso-RE/MAXGOLDnvs0181476,real_estate_agent,10795 Double R Blvd,+17753161132,http://www.nativenevadarealtor.com/,,https://www.facebook.com/115652618982435,POINT (-119.75167 39.42636)
eda129f0-dd94-46d0-b444-721aed90aea3,"Antonette Costa, Realtor Re/Max Gold",real_estate_agent,10795 Double R Blvd,+17752401160,http://www.antonetteshawregroup.com/,,https://www.facebook.com/1663794427222575,POINT (-119.75167 39.42636)
c12a3573-b4aa-46ee-a830-650bdb3f3be7,Nancy De La Torre REALTOR,real_estate_agent,10795 Double R Blvd,+17755602111,http://www.EschResidential.KWrealty.com/,,https://www.facebook.com/1475879772721700,POINT (-119.7516589 39.4263503)
f64c51d7-2fd0-4a67-a51c-3a8b49f87740,Antoinette Toni Loren Realtor at Re/Max Gold,real_estate_agent,10795 Double R Blvd,+17757904143,http://www.tonilorensellshomes.com/,,https://www.facebook.com/409450662590721,POINT (-119.7516579 39.4263524)
1be56031-5a87-4dad-af00-17877cf75997,Patricia Rodriguez Avalos - CA DRE 02245202 & NV S.0193037,real_estate_agent,10795 Double R Blvd,+17754407337,https://www.compass.com/agents/patricia-rodriguez-avalos/,,https://www.facebook.com/105095305475339,POINT (-119.75166 39.426359)
57840bd5-3610-4440-bdd8-c49414a0c461,"Peter Moritz, RE/MAX Gold",real_estate_agent,10795 Double R Blvd,+17755304100,https://www.allhomesreno.com/,,https://www.facebook.com/106736672133002,POINT (-119.7516704 39.4263624)
e89b44b4-214e-485c-8b0c-42e2bc8083cb,"Hays-King Team Re/Max Gold-Reno/Sparks Lic #:s174041/s176029",real_estate_agent,10795 Double R Blvd,+17757719801,https://buyorsellwithus.net/,,https://www.facebook.com/541994862578581,POINT (-119.751658 39.426363)
98b81606-a9a0-4779-8d2f-707f615b0410,Oralia Ceballos,real_estate_agent,10795 Double R Blvd,+17757712269,http://oraliaceballos.com/,,https://www.facebook.com/261261554644698,POINT (-119.7516704 39.4263655)
d9586f7d-b593-41d1-8ffb-5480a57a7f98,Sashah Branscombe,real_estate_agent,10795 Double R Blvd,+14086125952,,,https://www.facebook.com/109979005228159,POINT (-119.7516563 39.4263584)
9873d570-7da8-475b-80e8-a8e3ec7fa0f2,Becky Patterson,real_estate_agent,10795 Double R Blvd,+17758464150,http://Beckypatterson.remax.com/,,https://www.facebook.com/109035010717482,POINT (-119.7517985 39.4263323)
4c4b273b-9827-41e5-92e3-1317bcc3eddf,Jack and Melody Cote,real_estate,10795 Double R Blvd,+17757425103,https://www.yelp.com/biz/jack-and-melody-cote-re-max-gold-reno-2,,https://www.facebook.com/348544362507,POINT (-119.7517725 39.4263278)
3362ac9c-6188-4a93-95a6-375166a986b7,Reno Tahoe Real Estate - Shannon Paton - Dickson Realty,real_estate_agent,10795 Double R Blvd,+17759974002,http://www.homesinrenotahoe.com/,,https://www.facebook.com/624094007659765,POINT (-119.7517663 39.4263281)
baa8bc32-3a08-458e-bd5e-c716fff2e3a6,Karina Johnson,real_estate_agent,10795 Double R Blvd,+17757220796,http://karinajohnsonrealestate.com/,,https://www.facebook.com/1585392741691377,POINT (-119.7517812 39.4263384)
abd1cc3f-35f1-4e20-9d45-40190408edac,"Tony Lyerly, RE/MAX Realty Affiliates-Reno",real_estate_agent,10795 Double R Blvd,(775) 224-4520,http://renorealestateterri.com,,,POINT (-119.75169116517002 39.426380242752344)
7e8d5c88-80b0-4148-a239-f37595ca1bae,"Kelli Howe, RE/MAX Gold",real_estate_agent,10795 Double R Blvd,+17752507383,https://kelli-howe.remax.com/,,https://www.facebook.com/113356556709922,POINT (-119.751678 39.42637)
b1468c7e-b87f-479f-9e60-657849899a50,Rick Canale - Your Home Sold Reno,real_estate_agent,10795 Double R Blvd,+17754040197,https://www.yourhomesoldreno.com/,,https://www.facebook.com/238994542833748,POINT (-119.7516774 39.4263601)
68225f23-e5d8-4802-91c0-7c1a0f642af7,Mi Thai Gentner Realtor,real_estate_agent,10795 Double R Blvd,+17757414227,,,https://www.facebook.com/118061615392634,POINT (-119.751677 39.4263613)
b1b3b465-f7ce-4092-ae14-7572644fd752,"Yolanda Young, Re/Max Gold BS.46892",real_estate_agent,10795 Double R Blvd,+17758430546,http://yyoung.remax.com/,,https://www.facebook.com/2042972269323383,POINT (-119.751675 39.4263646)
7501b124-0547-4f44-8b84-4fb51a7ea587,Blaine Moore,real_estate_agent,10795 Double R Blvd,+17753546211,https://blaine-moore.remax.com/,,https://www.facebook.com/109871809031861,POINT (-119.7516711 39.4263645)
789bc48c-9edf-4da5-a1f4-e5c0176d6b76,The Boltman Team,real_estate_agent,10795 Double R Blvd,+17758155780,http://CRAIGBOLTMAN.MYHOMEHQ.BIZ/,,https://www.facebook.com/1623567681048633,POINT (-119.7516758 39.4263644)
2d53f3e6-01ab-4ed3-b4dc-e19d38010b6f,Merilee Hires,real_estate_agent,10795 Double R Blvd,+17755444821,https://mhires.remax.com/,,https://www.facebook.com/111698113839032,POINT (-119.7516734 39.4263644)
0ee054fd-d01d-459c-b73f-12e9223130d7,Chris Patterson Realtor,real_estate_agent,10795 Double R Blvd,+17757902004,http://www.cwhitney.remaxagent.com,,https://www.facebook.com/214340375578303,POINT (-119.7516751 39.4263651)
75b97c92-b0f7-42b0-a8c6-997594694ce0,Angela Beard - RE/MAX Gold,real_estate_agent,10795 Double R Blvd,+17757225868,http://renohousehunter.com/,,https://www.facebook.com/508418175890616,POINT (-119.7516741 39.4263697)
164902b1-3695-47b7-9f21-292aafebe491,Kester Berger Team,real_estate_agent,10795 Double R Blvd,+17752506536,http://www.kesterbergerteam.com/,,https://www.facebook.com/630905720297301,POINT (-119.7516777 39.4263634)
c5aa515c-5138-47a4-9317-714f206bf5f0,The Lessinger Team,real_estate_agent,10795 Double R Blvd,+17753279900,http://www.thelessingerteam.com/,,https://www.facebook.com/449696868471807,POINT (-119.7517526 39.4263229)
05b4b836-06c2-4e1b-9b37-87d90bb2c49f,The Coons Team,real_estate_agent,10795 Double R Blvd,+17752504943,http://Thecoonsteam.com/,,https://www.facebook.com/1698979797005189,POINT (-119.7517655 39.4263149)
35a952e6-a4c6-428f-b983-6dcffc0d0313,Reese Realty Team,real_estate_agent,10795 Double R Blvd,+17755276273,http://www.reeserealtyteam.com/,,https://www.facebook.com/111186955570459,POINT (-119.7517507 39.4263157)
4ec151b6-01b1-49df-aa31-73a625f297ca,Brande Wood,real_estate_agent,10795 Double R Blvd,+17752472000,http://BrandeWood.Remax.com/,,https://www.facebook.com/836191863406547,POINT (-119.7517603 39.4263121)
96a349f9-6fec-4e53-b33b-69372a02d452,Mike & Alena Smith - Remax Realty Affiliates,real_estate_agent,10795 Double R Blvd,+17757738525,http://www.renohomesale.net,,https://www.facebook.com/155584424562401,POINT (-119.7517642 39.4263145)
be60da30-bfe6-47d3-bb56-ca095eadc96b,"Janice McElroy, RE/MAX Gold",real_estate_agent,10795 Double R Blvd,+17752206740,http://www.janicemcelroy.com/,,https://www.facebook.com/175512292555059,POINT (-119.7517452 39.4262455)
b106ffab-43c3-4bfd-9a34-4ef6e4acce19,United Federal Credit Union - Reno Double R Blvd,credit_union,10705 Double R Blvd,8889821400,https://unitedfcu.com/branches-and-atms/nevada/reno-bible-way?y_source=1_MjczMzUxMC03MTUtbG9jYXRpb24ud2Vic2l0ZQ==,,,POINT (-119.7519878 39.4266922)
af86859e-799f-4fd4-a79e-1cfb5a6afb7e,Maurice Barrientos - Gateway Mortgage,financial_service,10659 Professional Cir,(775) 335-1777,https://www.gatewayloan.com/loan_officers/maurice-barrientos/?y_source=1_MTQ2MDU3NDItNDQwLWxvY2F0aW9uLndlYnNpdGU=,maurice.barrientos@gatewayloan.com,https://www.facebook.com/108914913855307,POINT (-119.75297568096389 39.42718358238641)
31861fed-854e-4c5e-b7c6-dee8f0134b17,Paegan Magner,financial_service,10659 Professional Cir,(775) 335-1782,https://www.gatewayloan.com/find-a-location,,https://www.facebook.com/107671343935475,POINT (-119.75297568096389 39.42718358238641)
425c95ad-9930-485d-aad6-42eb2e8146b2,Celia Barrientos - Gateway Mortgage,financial_service,10659 Professional Cir,(775) 335-1775,https://www.gatewayloan.com/loan_officers/celia-barrientos/?y_source=1_MTQ2MDU3NDYtNDQwLWxvY2F0aW9uLndlYnNpdGU=,celia.barrientos@gatewayloan.com,https://www.facebook.com/101461774607073,POINT (-119.75297568096389 39.42718358238641)
d5534a59-bbb5-481a-ac47-2c3c73e22571,Gateway Mortgage,financial_service,10659 Professional Cir,(775) 335-1770,https://www.gatewayloan.com/locations/Reno-NV,cathie.auger@gatewayloan.com,https://www.facebook.com/364713574454115,POINT (-119.75297568096389 39.42718358238641)
80b264c9-0458-46de-bad3-63798079074c,Movement Mortgage,corporate_office,10663 Professional Cir Ste B,(775) 562-1027,http://www.movementmortgage.com,compliance@movementmortgage.com,,POINT (-119.75289401321021 39.426961256509415)
8ef6a8a1-eb98-4ce2-8242-3913bee343eb,Hampton Inn & Suites Reno,hotel,10599 Professional Cir,+17753362222,https://www.hilton.com/en/hotels/rnohshx-hampton-suites-reno/,,https://www.facebook.com/1709075312660661,POINT (-119.7525029 39.4269001)
8878d2e1-8707-4262-a6b6-abe0c1fbedb5,MD Labs,laboratory_testing,10715 Double R Blvd,+17753915221,https://www.ncbi.nlm.nih.gov/gtr/labs/505882/,,https://www.facebook.com/156596151158657,POINT (-119.752509 39.4265499)
